track_id,title,artist_name,tempo,time_signature,key,mode,valence,energy,danceability
track_3161,Song 3161,Artist 446,96.2649201744686,4,2,0,0.2839237673097732,0.5881153585381145,0.7363441182265414
track_3162,Song 3162,Artist 158,159.21474079517097,6,9,1,0.0850797463952522,0.999476389815768,0.0
track_3163,Song 3163,Artist 121,90.07964489949973,4,3,0,0.694850473983748,0.5033769761892013,0.7363441182265414
track_3164,Song 3164,Artist 55,65.64622254721182,6,4,0,0.5082044495667644,0.10478994439449836,0.0
track_3165,Song 3165,Artist 400,88.15911596265282,4,3,0,0.15739547917587926,0.4756486803768883,0.7363441182265414
track_3166,Song 3166,Artist 12,85.00804274560193,4,10,1,0.632887137553116,0.42874219468121777,0.7363441182265414
track_3167,Song 3167,Artist 145,107.2847195428786,6,7,1,0.5257167371510573,0.7210268199532688,0.0
track_3168,Song 3168,Artist 400,118.58292960456413,6,8,0,0.5649135733466929,0.8318635966344377,0.0
track_3169,Song 3169,Artist 396,131.1954448096791,3,0,1,0.9949535897783818,0.9234706907756494,1.0
track_3170,Song 3170,Artist 136,126.74554257116594,6,1,1,0.02841818712417738,0.895114834145896,0.0
track_3171,Song 3171,Artist 468,97.89444483514052,3,11,1,0.9150466949392813,0.6092523998365759,1.0
track_3172,Song 3172,Artist 3,64.08389360037043,4,3,1,0.8419431100340422,0.07618859157972958,0.7363441182265414
track_3173,Song 3173,Artist 144,144.7142271132011,6,0,1,0.4152656846662019,0.9824592513556235,0.0
track_3174,Song 3174,Artist 30,115.40427617862962,6,10,0,0.8810105583141572,0.8033705573112913,0.0
track_3175,Song 3175,Artist 237,101.81410203425696,4,5,1,0.6485549011984464,0.6580115380331006,0.7363441182265414
track_3176,Song 3176,Artist 279,181.37174599627173,4,11,0,0.8894212738684645,0.9325505024717242,0.7363441182265414
track_3177,Song 3177,Artist 348,164.54406309174237,4,4,0,0.594708199643718,0.993602997364649,0.7363441182265414
track_3178,Song 3178,Artist 115,180.0871767721419,4,6,0,0.21601162952681394,0.9394646928841199,0.7363441182265414
track_3179,Song 3179,Artist 104,129.29759125974454,6,11,1,0.5761930824480614,0.9119117540642465,0.0
track_3180,Song 3180,Artist 118,78.33037529774884,4,5,1,0.1789133795277663,0.3237350900185822,0.7363441182265414
track_3181,Song 3181,Artist 5,157.47100105697814,4,2,0,0.14066745237683073,0.9999824063580437,0.7363441182265414
track_3182,Song 3182,Artist 468,88.85032919120454,6,4,0,0.6540565603954621,0.48570417032347063,0.0
track_3183,Song 3183,Artist 360,121.77215367284035,3,2,0,0.9475610180042563,0.8582895417242952,1.0
track_3184,Song 3184,Artist 248,69.10011045284439,6,8,0,0.5884714038396627,0.16679539390950332,0.0
track_3185,Song 3185,Artist 364,175.54317633921755,3,1,1,0.7958259857679507,0.9609536144299827,1.0
track_3186,Song 3186,Artist 321,77.63168974665008,4,5,0,0.168212247274687,0.3123222435604875,0.7363441182265414
track_3187,Song 3187,Artist 121,186.43365098690336,6,8,0,0.6542057399361204,0.9017349058934371,0.0
track_3188,Song 3188,Artist 286,180.992284316618,4,9,1,0.7329967568117418,0.9346312981054036,0.7363441182265414
track_3189,Song 3189,Artist 149,125.04158702149445,6,6,0,0.041423926690187476,0.8831042038955758,0.0
track_3190,Song 3190,Artist 84,164.2115486025587,3,4,1,0.09699058663902109,0.994159995541005,1.0
track_3191,Song 3191,Artist 454,146.72231033454148,6,1,0,0.7816149205273164,0.9876890503916431,0.0
track_3192,Song 3192,Artist 406,172.4305899272843,4,1,1,0.4398803515492819,0.9729851385164872,0.7363441182265414
track_3193,Song 3193,Artist 466,120.45271411002769,6,3,1,0.4055008994625309,0.8476210403596821,0.0
track_3194,Song 3194,Artist 456,170.013187794209,4,9,1,0.9204457694480279,0.980812641168381,0.7363441182265414
track_3195,Song 3195,Artist 231,124.74395438912072,6,11,0,0.9920637315455058,0.8809412412621974,0.0
track_3196,Song 3196,Artist 288,191.73521029799113,3,1,1,0.7644133565586312,0.8634221822731083,1.0
track_3197,Song 3197,Artist 161,128.09209411552067,6,11,0,0.7926311575347539,0.9041561342605191,0.0
track_3198,Song 3198,Artist 272,124.76669807072213,6,7,1,0.20818101133824535,0.8811072058174201,0.0
track_3199,Song 3199,Artist 460,169.91006061889178,6,9,1,0.1920805699283173,0.9811169882409265,0.0
track_3200,Song 3200,Artist 38,175.0208768465173,6,6,1,0.9807772972592259,0.963125623204558,0.0
track_3201,Song 3201,Artist 226,137.6284760049639,3,6,0,0.6950995034869141,0.9566782504156507,1.0
track_3202,Song 3202,Artist 142,85.17169388931056,4,2,1,0.6867150376772451,0.43122088340775205,0.7363441182265414
track_3203,Song 3203,Artist 292,125.48615233406113,6,6,1,0.2860716231272597,0.8862989816808412,0.0
track_3204,Song 3204,Artist 481,195.53015040735497,6,7,1,0.8865452349221383,0.832261808723113,0.0
track_3205,Song 3205,Artist 151,165.41806702548593,6,4,1,0.04425066123002645,0.9920181747025719,0.0
track_3206,Song 3206,Artist 114,173.56276454307852,3,0,0,0.27447048781879185,0.968862711400702,1.0
track_3207,Song 3207,Artist 237,64.59556983469362,4,0,0,0.17999278326180385,0.08559304152074045,0.7363441182265414
track_3208,Song 3208,Artist 66,125.50032476878239,4,11,1,0.7111087213812016,0.8864001195003323,0.7363441182265414
track_3209,Song 3209,Artist 361,150.52695871205776,6,10,1,0.7153639244786344,0.995069777050428,0.0
track_3210,Song 3210,Artist 341,176.20457570793047,6,3,1,0.5346905910493528,0.9581147612510342,0.0
track_3211,Song 3211,Artist 258,66.89831150158801,4,1,1,0.005057922219522106,0.12746507115808733,0.7363441182265414
track_3212,Song 3212,Artist 475,179.34144398986223,6,6,0,0.8738173435745866,0.943309341630904,0.0
track_3213,Song 3213,Artist 249,136.77613114386764,6,2,1,0.9556739965971643,0.9528117039586647,0.0
track_3214,Song 3214,Artist 457,87.6239558806484,6,11,1,0.20217064481998936,0.4678051842751701,0.0
track_3215,Song 3215,Artist 449,104.415730302958,3,3,0,0.8422851795175537,0.688720851180095,1.0
track_3216,Song 3216,Artist 331,99.47013724521851,3,8,1,0.9733786883732619,0.6292097934215266,1.0
track_3217,Song 3217,Artist 323,134.3202648003866,4,1,1,0.32687015701743405,0.940757993642274,0.7363441182265414
track_3218,Song 3218,Artist 180,67.23599518755846,3,11,0,0.18490977998915115,0.13354237232259952,1.0
track_3219,Song 3219,Artist 190,82.1950621899893,3,7,1,0.9776335799730288,0.385419332096779,1.0
track_3220,Song 3220,Artist 407,173.77702607260954,4,0,0,0.0595582014071397,0.9680498469067802,0.7363441182265414
track_3221,Song 3221,Artist 154,78.56455870455355,3,2,1,0.2758411892702821,0.3275427359498074,1.0
track_3222,Song 3222,Artist 196,92.67547772413778,4,3,0,0.7420512999550672,0.5397978465448428,0.7363441182265414
track_3223,Song 3223,Artist 466,123.47188478458202,6,5,0,0.6173376666222137,0.8714795963580346,0.0
track_3224,Song 3224,Artist 311,132.39692433586626,4,0,1,0.6845152852052764,0.9303751224361833,0.7363441182265414
track_3225,Song 3225,Artist 262,166.9054671459822,4,7,1,0.7081032711034699,0.9889191191708474,0.7363441182265414
track_3226,Song 3226,Artist 419,122.6265397332663,4,1,1,0.6861492920418512,0.8649977327562172,0.7363441182265414
track_3227,Song 3227,Artist 406,170.5810469449754,6,4,1,0.34214190541336553,0.9790933935717137,0.0
track_3228,Song 3228,Artist 427,146.56848298636405,6,5,0,0.3113915628039974,0.9873209886593168,0.0
track_3229,Song 3229,Artist 143,75.83396351933514,6,7,1,0.4283933885737233,0.28259702386192004,0.0
track_3230,Song 3230,Artist 342,81.8864013749974,4,2,1,0.8077255400514374,0.3805839397461192,0.7363441182265414
track_3231,Song 3231,Artist 316,121.18472156296792,4,11,1,0.9383526422526001,0.8535860181665772,0.7363441182265414
track_3232,Song 3232,Artist 101,115.56451503246555,4,8,0,0.4551810805611346,0.8048579644187933,0.7363441182265414
track_3233,Song 3233,Artist 244,164.09619774922123,4,11,0,0.08558894663176694,0.9943473021695582,0.7363441182265414
track_3234,Song 3234,Artist 490,141.30319957162925,4,4,0,0.9383801475775334,0.9714700171484807,0.7363441182265414
track_3235,Song 3235,Artist 12,114.3386313403149,4,7,0,0.08024939752849085,0.7933417501540152,0.7363441182265414
track_3236,Song 3236,Artist 239,83.90643968305399,4,3,0,0.15895468101725516,0.4119371667059673,0.7363441182265414
track_3237,Song 3237,Artist 49,91.75719432556932,3,11,1,0.8677381897021974,0.5270540998522439,1.0
track_3238,Song 3238,Artist 42,140.57014258566826,6,8,1,0.5514427276501455,0.9687632747706428,0.0
track_3239,Song 3239,Artist 166,119.28143268597094,3,7,1,0.35259003700768543,0.8378375653803551,1.0
track_3240,Song 3240,Artist 82,132.08985124049408,6,4,0,0.9309890587758387,0.9286410456687438,0.0
track_3241,Song 3241,Artist 429,83.89484094231271,4,2,1,0.9605947457962178,0.4117591201038681,0.7363441182265414
track_3242,Song 3242,Artist 291,152.80687532823922,3,0,0,0.33065987789474505,0.9979033051539922,1.0
track_3243,Song 3243,Artist 158,179.3554237198354,4,4,0,0.8684845472713636,0.9432384140636325,0.7363441182265414
track_3244,Song 3244,Artist 216,96.11153095016608,3,4,0,0.6785316080593233,0.586099833287364,1.0
track_3245,Song 3245,Artist 490,128.8119916164557,3,3,0,0.2743714742042715,0.9088261789901172,1.0
track_3246,Song 3246,Artist 158,196.57382606292626,4,9,0,0.9415152477676516,0.8231525065330297,0.7363441182265414
track_3247,Song 3247,Artist 462,106.65384367710186,3,9,1,0.06288503184443366,0.7140644787220982,1.0
track_3248,Song 3248,Artist 134,143.30648828932658,3,7,1,0.3178355910312688,0.9782447345021841,1.0
track_3249,Song 3249,Artist 67,72.62739802803421,6,2,1,0.39617867817914976,0.2283155703673069,0.0
track_3250,Song 3250,Artist 336,144.84210034712203,4,11,1,0.6906596543900578,0.9828197100805875,0.7363441182265414
track_3251,Song 3251,Artist 7,72.5484482626465,4,9,0,0.03824146677956912,0.22695907429252235,0.7363441182265414
track_3252,Song 3252,Artist 436,194.2929609453351,3,8,1,0.8898437872403142,0.8427595786961917,1.0
track_3253,Song 3253,Artist 14,160.19277129012357,4,2,1,0.6590998024861281,0.9988868679664064,0.7363441182265414
track_3254,Song 3254,Artist 73,170.3423703389989,6,3,0,0.2749030937882556,0.9798249554715937,0.0
track_3255,Song 3255,Artist 399,158.57461050802914,6,5,0,0.6583387219191379,0.9997432879493572,0.0
track_3256,Song 3256,Artist 405,142.5620650507052,4,8,0,0.5368836886656231,0.9758337281027248,0.7363441182265414
track_3257,Song 3257,Artist 163,122.98778935197075,4,9,1,0.33617461945386556,0.8677866253365101,0.7363441182265414
track_3258,Song 3258,Artist 66,180.17227316654873,6,1,1,0.028401924651852234,0.9390180647357333,0.0
track_3259,Song 3259,Artist 347,193.9569934560288,4,1,1,0.5510647488407302,0.8455538349276885,0.7363441182265414
track_3260,Song 3260,Artist 130,129.8650642065714,3,1,0,0.08200323601832736,0.9154515500510007,1.0
track_3261,Song 3261,Artist 419,190.41490688173667,4,4,0,0.810219076628182,0.8735358410347994,0.7363441182265414
track_3262,Song 3262,Artist 466,141.66660739839244,3,5,0,0.0883492993578893,0.9727666737460133,1.0
track_3263,Song 3263,Artist 206,135.37378616550063,6,2,0,0.42866620215722406,0.9460945718109709,0.0
track_3264,Song 3264,Artist 276,123.62758261374994,4,2,0,0.43448048350955165,0.8726565551486063,0.7363441182265414
track_3265,Song 3265,Artist 466,89.30028661421679,6,1,0,0.5561672830658957,0.49220422232695665,0.0
track_3266,Song 3266,Artist 256,60.52075251452828,4,10,1,0.03931665678039999,0.00971577353184983,0.7363441182265414
track_3267,Song 3267,Artist 266,93.81087175984858,3,5,0,0.20369109870002103,0.555340315907588,1.0
track_3268,Song 3268,Artist 25,131.36124402449911,4,0,0,0.19935852031216053,0.9244425634359226,0.7363441182265414
track_3269,Song 3269,Artist 450,113.19439331636536,6,8,0,0.5989492191394843,0.7823090137693822,0.0
track_3270,Song 3270,Artist 281,122.78793192036873,3,10,0,0.2635123384005205,0.8662471902201825,1.0
track_3271,Song 3271,Artist 253,197.29075073896695,4,9,0,0.14403552771405284,0.8167612360439801,0.7363441182265414
track_3272,Song 3272,Artist 310,109.03813189370587,6,3,0,0.01815541692622952,0.7399547236218931,0.0
track_3273,Song 3273,Artist 289,123.3056115104151,6,1,0,0.8405967751441767,0.8702168899486538,0.0
track_3274,Song 3274,Artist 164,78.69217718939474,4,11,0,0.9716399060719391,0.32961396666517495,0.7363441182265414
track_3275,Song 3275,Artist 95,66.71408254117827,6,5,0,0.7032722578059725,0.12414264425185662,0.0
track_3276,Song 3276,Artist 270,168.55733204294924,3,4,1,0.4126344870364422,0.984884667522526,1.0
track_3277,Song 3277,Artist 321,139.895644510077,4,2,1,0.12184475428066927,0.9661651839533578,0.7363441182265414
track_3278,Song 3278,Artist 110,166.4986728461453,3,2,1,0.47504585364003704,0.9898169697794421,1.0
track_3279,Song 3279,Artist 336,80.98079184411722,6,4,1,0.45725732697718985,0.3663048373040765,0.0
track_3280,Song 3280,Artist 310,140.05602796557673,6,3,0,0.419800545186265,0.9667922991610881,0.0
track_3281,Song 3281,Artist 238,95.50994640779257,6,4,1,0.37821519709206364,0.578152323212505,0.0
track_3282,Song 3282,Artist 381,91.92865436600279,3,1,1,0.4967010341300185,0.529445299491863,1.0
track_3283,Song 3283,Artist 436,61.613641967417934,6,10,0,0.0729997012535518,0.03028472666667569,0.0
track_3284,Song 3284,Artist 387,78.24770129967007,4,0,0,0.038102995065093334,0.32238874875905926,0.7363441182265414
track_3285,Song 3285,Artist 483,103.29753560995735,4,4,0,0.06377647346718972,0.6756853266167809,0.7363441182265414
track_3286,Song 3286,Artist 425,76.36302648273147,6,10,0,0.19985596739165398,0.2913984791467753,0.0
track_3287,Song 3287,Artist 390,198.02018165753125,4,0,1,0.27795144334333993,0.8101469591665011,0.7363441182265414
track_3288,Song 3288,Artist 25,103.20857079335309,3,2,0,0.16930583545757488,0.6746375898410386,1.0
track_3289,Song 3289,Artist 141,78.24535253832595,3,7,0,0.2517899615815259,0.32235048314026815,1.0
track_3290,Song 3290,Artist 117,87.87152379591409,6,10,0,0.1856905850431523,0.47143992473650115,0.0
track_3291,Song 3291,Artist 482,142.2784519678067,4,7,1,0.15058579432230573,0.9748820287196086,0.7363441182265414
track_3292,Song 3292,Artist 392,68.96609334107039,4,8,1,0.2928683764616037,0.16442156561995164,0.7363441182265414
track_3293,Song 3293,Artist 405,180.74077821976198,6,0,0,0.39743007707248473,0.9359927358647727,0.0
track_3294,Song 3294,Artist 482,194.60995509320063,3,3,1,0.7442894870795297,0.8401009761882138,1.0
track_3295,Song 3295,Artist 452,94.54463889343333,6,5,0,0.9556367951507657,0.5652579725471388,0.0
track_3296,Song 3296,Artist 25,123.01333760272031,4,6,1,0.9190410563879333,0.8679827917148493,0.7363441182265414
track_3297,Song 3297,Artist 79,63.09882314412959,4,4,0,0.4758750363957623,0.05798226548059468,0.7363441182265414
track_3298,Song 3298,Artist 68,149.699431461811,6,6,1,0.4612819140294972,0.9937464861857135,0.0
track_3299,Song 3299,Artist 173,117.94964812736245,3,10,1,0.12553282677281516,0.8263576444566476,1.0
track_3300,Song 3300,Artist 444,97.80818525421779,3,9,1,0.9718318938186828,0.6081461425254147,1.0
track_3301,Song 3301,Artist 12,88.95719548632519,6,7,0,0.7601253154695855,0.48725122657752645,0.0
track_3302,Song 3302,Artist 288,151.56323087222646,4,9,1,0.8476223325283361,0.9965054883723294,0.7363441182265414
track_3303,Song 3303,Artist 128,118.27038434452402,3,5,1,0.2340315245528663,0.8291568860342685,1.0
track_3304,Song 3304,Artist 96,85.15230046418768,6,10,1,0.40100451608885546,0.4309273888715847,0.0
track_3305,Song 3305,Artist 92,156.47527140815538,4,3,0,0.10247303709302284,0.9999580456718342,0.7363441182265414
track_3306,Song 3306,Artist 141,139.11011962513712,3,0,1,0.9408954839543736,0.9630096434923321,1.0
track_3307,Song 3307,Artist 31,180.21408769012947,3,10,0,0.28571276229667725,0.9387980079534477,1.0
track_3308,Song 3308,Artist 334,76.44662584270901,6,4,0,0.5959874679628382,0.29278517022851813,0.0
track_3309,Song 3309,Artist 20,169.99332427222384,4,9,0,0.15206301197484878,0.9808714504370241,0.7363441182265414
track_3310,Song 3310,Artist 146,154.29235015441628,3,9,0,0.8028371355740426,0.9991076839433749,1.0
track_3311,Song 3311,Artist 477,76.1015311559337,6,9,0,0.18619800960734909,0.28705380327393926,0.0
track_3312,Song 3312,Artist 316,157.2749021820409,3,3,1,0.8094268714558825,0.9999956202074537,1.0
track_3313,Song 3313,Artist 447,121.81662044317625,4,4,0,0.40168128534524905,0.858642557329273,0.7363441182265414
track_3314,Song 3314,Artist 390,192.29786997781804,3,3,1,0.5777291811432936,0.8589975887030361,1.0
track_3315,Song 3315,Artist 160,79.8255890865059,4,8,1,0.26958743019735487,0.34789243706277434,0.7363441182265414
track_3316,Song 3316,Artist 349,149.99667471420332,3,2,0,0.8828412166667685,0.9942398658629386,1.0
track_3317,Song 3317,Artist 43,113.47720636481243,3,2,0,0.759895892543919,0.7850612835018407,1.0
track_3318,Song 3318,Artist 254,193.9540538827229,6,9,0,0.35417828510176286,0.8455781767934007,0.0
track_3319,Song 3319,Artist 130,106.1964853406387,3,6,1,0.5853385169497405,0.708967006042186,1.0
track_3320,Song 3320,Artist 60,194.70602732885203,4,1,1,0.12882438957193007,0.8392909844040701,0.7363441182265414
track_3321,Song 3321,Artist 151,186.20801915410487,6,8,1,0.16031777877592898,0.9032290881090745,0.0
track_3322,Song 3322,Artist 467,97.85365294349188,4,7,1,0.5336364038446979,0.6087294308956538,0.7363441182265414
track_3323,Song 3323,Artist 287,172.49584875569988,4,11,1,0.6405900083641672,0.972755419268178,0.7363441182265414
track_3324,Song 3324,Artist 499,199.38458825249083,6,5,1,0.5573977080883025,0.7974741489159182,0.0
track_3325,Song 3325,Artist 5,95.37282030397952,4,8,1,0.5593745921783316,0.5763312464275733,0.7363441182265414
track_3326,Song 3326,Artist 467,121.14880370526475,3,10,1,0.7423122532931241,0.8532960171634143,1.0
track_3327,Song 3327,Artist 418,132.82530311934636,6,2,1,0.9024782004583436,0.9327591312840603,0.0
track_3328,Song 3328,Artist 266,101.290359012541,3,3,0,0.3875119827556841,0.6516686307752436,1.0
track_3329,Song 3329,Artist 345,62.13707755044417,3,6,1,0.5368930670535949,0.04008014684998521,1.0
track_3330,Song 3330,Artist 130,90.81809418765374,4,0,0,0.8930918554980809,0.5138623654577148,0.7363441182265414
track_3331,Song 3331,Artist 382,99.47116380784618,4,0,0,0.4642163721433227,0.6292226402746111,0.7363441182265414
track_3332,Song 3332,Artist 267,122.1039581845462,3,0,1,0.4450808648441078,0.8609134119824415,1.0
track_3333,Song 3333,Artist 178,83.95434697787627,6,11,1,0.7665439233749745,0.41267232452511243,0.0
track_3334,Song 3334,Artist 253,182.25560993683416,3,7,1,0.8773642239959929,0.9275793536518351,1.0
track_3335,Song 3335,Artist 415,158.68755858238706,3,5,1,0.7376929622637654,0.9997030334408986,1.0
track_3336,Song 3336,Artist 56,71.92806685835268,4,2,1,0.09995155904477816,0.2162668312548741,0.7363441182265414
track_3337,Song 3337,Artist 463,151.0129431595904,4,9,1,0.4647088585303969,0.9957737500897081,0.7363441182265414
track_3338,Song 3338,Artist 457,151.51190669678687,3,6,0,0.21183074437826432,0.9964401774225401,1.0
track_3339,Song 3339,Artist 471,193.87096431010787,3,5,0,0.31724101021022827,0.8462654546522715,1.0
track_3340,Song 3340,Artist 83,60.42292198986257,4,4,1,0.4686934776569683,0.00786688483355897,0.7363441182265414
track_3341,Song 3341,Artist 393,94.71054297281302,3,2,0,0.2213926917336148,0.5674864646374151,1.0
track_3342,Song 3342,Artist 99,189.89080711254417,4,3,0,0.5158870674352132,0.8774456749497949,0.7363441182265414
track_3343,Song 3343,Artist 149,190.4987481557596,3,10,0,0.6432679366932281,0.8729048419934232,1.0
track_3344,Song 3344,Artist 329,160.88209871188923,6,10,0,0.8749607027680341,0.9983394070163407,0.0
track_3345,Song 3345,Artist 156,167.2068649466556,6,0,0,0.21132158472085238,0.988229492990488,0.0
track_3346,Song 3346,Artist 190,72.8076141101506,3,8,0,0.3104560827618396,0.23140843611296272,1.0
track_3347,Song 3347,Artist 494,131.9426168689527,4,4,1,0.4057204442988835,0.9278021508113075,0.7363441182265414
track_3348,Song 3348,Artist 371,92.42161878045991,3,1,0,0.22441170911500075,0.5362902921826577,1.0
track_3349,Song 3349,Artist 263,85.37052610590642,3,11,0,0.3319376421996781,0.43422620119273014,1.0
track_3350,Song 3350,Artist 80,173.44246187726657,4,10,0,0.8834154544345201,0.9693145548851059,0.7363441182265414
track_3351,Song 3351,Artist 400,78.90533913527665,3,8,0,0.13849365699535,0.3330676454713661,1.0
track_3352,Song 3352,Artist 252,125.61122917949393,4,11,1,0.44367907658756345,0.8871900446802569,0.7363441182265414
track_3353,Song 3353,Artist 97,191.40095354204462,3,6,0,0.3108581500974539,0.8660183010045736,1.0
track_3354,Song 3354,Artist 260,86.01648777914795,4,7,1,0.07698492002406418,0.4439425046905746,0.7363441182265414
track_3355,Song 3355,Artist 260,196.91907932335283,3,2,0,0.09595128333696415,0.8200882127616472,1.0
track_3356,Song 3356,Artist 103,199.20031800654826,6,6,1,0.7849149539811999,0.7992085074787304,0.0
track_3357,Song 3357,Artist 40,137.7864016555364,4,10,0,0.8523885376851171,0.9573766862045132,0.7363441182265414
track_3358,Song 3358,Artist 273,83.8199836248021,6,0,0,0.7414294450860798,0.41060946906663515,0.0
track_3359,Song 3359,Artist 101,104.25468431172538,4,5,0,0.539189522860753,0.6868587015676241,0.7363441182265414
track_3360,Song 3360,Artist 359,119.42899657471492,4,9,1,0.7726907968432,0.8390862913823612,0.7363441182265414
track_3361,Song 3361,Artist 380,103.3053914101512,4,5,1,0.1518586787070472,0.6757777691903047,0.7363441182265414
track_3362,Song 3362,Artist 308,99.2889811827122,4,10,1,0.7802352218829639,0.6269395495224401,0.7363441182265414
track_3363,Song 3363,Artist 221,196.11215929029007,3,9,1,0.4234005475328394,0.8272105254495734,1.0
track_3364,Song 3364,Artist 308,81.47107583820438,3,11,0,0.7503400830133757,0.3740523507644037,1.0
track_3365,Song 3365,Artist 420,162.66590722036074,4,5,0,0.22761530612148098,0.9964164254051131,0.7363441182265414
track_3366,Song 3366,Artist 124,60.05744052148448,3,2,1,0.8325929315815969,0.0009486534649985543,1.0
track_3367,Song 3367,Artist 422,143.46557371633276,4,5,0,0.5680857837526146,0.9787436244499365,0.7363441182265414
track_3368,Song 3368,Artist 231,188.23202055356734,4,2,0,0.0071365109561760225,0.8894261512212809,0.7363441182265414
track_3369,Song 3369,Artist 178,100.31077317305066,6,9,0,0.5192215767698379,0.6396617685234798,0.0
track_3370,Song 3370,Artist 63,85.97363653608069,4,8,1,0.3101704450343195,0.44330019857089575,0.7363441182265414
track_3371,Song 3371,Artist 485,151.23517128297976,4,6,1,0.057316091028125994,0.9960776151283496,0.7363441182265414
track_3372,Song 3372,Artist 116,159.76419702177503,3,3,0,0.44724215324151456,0.9991722362704075,1.0
track_3373,Song 3373,Artist 191,156.32427265327738,4,2,1,0.3113614822393184,0.9999344623639842,0.7363441182265414
track_3374,Song 3374,Artist 62,104.70436320299237,4,5,1,0.20424898436913053,0.6920453766926801,0.7363441182265414
track_3375,Song 3375,Artist 256,95.30833630230632,6,8,1,0.34902475965332896,0.5754736609571337,0.0
track_3376,Song 3376,Artist 483,193.8286319946862,3,2,1,0.17945851325820972,0.8466150386337387,1.0
track_3377,Song 3377,Artist 7,189.26193115779012,3,7,0,0.2996998490057994,0.8820582974445699,1.0
track_3378,Song 3378,Artist 155,124.02432538499484,6,5,1,0.11516616234236826,0.875631846220498,0.0
track_3379,Song 3379,Artist 92,178.46714126161228,4,3,1,0.08413495838029844,0.9476581432158124,0.7363441182265414
track_3380,Song 3380,Artist 470,123.32528686880144,6,4,0,0.9100924571850136,0.8703666204961847,0.0
track_3381,Song 3381,Artist 14,119.41446253015145,3,2,1,0.9028366297145932,0.8389635068059752,1.0
track_3382,Song 3382,Artist 455,81.94681266390126,6,1,0,0.8280533318325888,0.381531585381552,0.0
track_3383,Song 3383,Artist 229,119.6968479088762,3,8,0,0.2301922279441905,0.8413410351315117,1.0
track_3384,Song 3384,Artist 86,135.23837140397296,6,2,1,0.7259077441997929,0.9454225658380083,0.0
track_3385,Song 3385,Artist 133,63.150605840016105,4,5,0,0.5896879260874559,0.05894261695566111,0.7363441182265414
track_3386,Song 3386,Artist 183,122.1758207245569,4,4,0,0.05104573989480797,0.8614785630073132,0.7363441182265414
track_3387,Song 3387,Artist 386,169.38987057532805,3,9,1,0.899655613942263,0.9826152193865573,1.0
track_3388,Song 3388,Artist 62,155.20644789239776,6,10,1,0.9980818206948178,0.9995969737013779,0.0
track_3389,Song 3389,Artist 219,148.9219784409509,3,7,1,0.7087333612706401,0.9923603304748457,1.0
track_3390,Song 3390,Artist 405,187.33775998120836,4,4,0,0.23137486782663796,0.8956354754066138,0.7363441182265414
track_3391,Song 3391,Artist 246,62.524481375532204,3,10,0,0.5543746710983963,0.04730632823833286,1.0
track_3392,Song 3392,Artist 230,137.9866620669128,4,7,0,0.10921046995856365,0.9582542634271896,0.7363441182265414
track_3393,Song 3393,Artist 79,170.228838777359,3,10,0,0.2986666941520754,0.9801683858637408,1.0
track_3394,Song 3394,Artist 149,135.78695357817742,6,4,0,0.7172705321203741,0.9481195173119501,0.0
track_3395,Song 3395,Artist 138,105.34537736125309,4,10,0,0.30096240329209395,0.699369378907294,0.7363441182265414
track_3396,Song 3396,Artist 471,79.07507911287689,3,9,1,0.14704736570168878,0.3358124982742806,1.0
track_3397,Song 3397,Artist 314,184.25883005426678,4,5,0,0.007270226724110765,0.9156698307487122,0.7363441182265414
track_3398,Song 3398,Artist 376,125.90673493426442,6,4,0,0.5724849772892927,0.8892816870921715,0.0
track_3399,Song 3399,Artist 423,182.9361275779982,4,1,1,0.9687613581685944,0.9236334446463885,0.7363441182265414
track_3400,Song 3400,Artist 389,142.01929714064357,6,9,0,0.48407675526487776,0.9739964216523223,0.0
track_3401,Song 3401,Artist 65,154.3868963261001,4,9,0,0.21247325702649722,0.9991671893577815,0.7363441182265414
track_3402,Song 3402,Artist 13,172.596561612983,6,5,0,0.463217435422323,0.9723990001924655,0.0
track_3403,Song 3403,Artist 213,152.28177624401883,4,6,1,0.602063270430392,0.9973563982764044,0.7363441182265414
track_3404,Song 3404,Artist 474,115.72767769505128,6,2,1,0.8014083637715104,0.806366965381117,0.0
track_3405,Song 3405,Artist 242,131.90867375001113,3,2,1,0.4526128049028943,0.9276080694103699,1.0
track_3406,Song 3406,Artist 493,172.42637345462316,3,11,1,0.17280134129884284,0.9729999477766025,1.0
track_3407,Song 3407,Artist 213,112.31104149221778,4,6,0,0.1878637973044553,0.7736054308227917,0.7363441182265414
track_3408,Song 3408,Artist 181,114.3370039475896,6,10,0,0.899795922123501,0.7933262528760359,0.0
track_3409,Song 3409,Artist 338,73.39661624812015,3,9,1,0.2361103785416956,0.24148219892906153,1.0
track_3410,Song 3410,Artist 485,188.04182093104467,4,3,0,0.7280354047406284,0.8907614660847888,0.7363441182265414
track_3411,Song 3411,Artist 173,72.74508409236185,3,1,0,0.2688271987984944,0.23033585883425495,1.0
track_3412,Song 3412,Artist 160,150.7492848427978,6,8,0,0.7205775767252431,0.9953985473858091,0.0
track_3413,Song 3413,Artist 164,117.84722703239169,4,8,1,0.07818429203883297,0.8254591558268803,0.7363441182265414
track_3414,Song 3414,Artist 465,116.78671463576194,6,5,0,0.20725278140344114,0.8160250897557628,0.0
track_3415,Song 3415,Artist 483,155.13725712017575,6,1,1,0.4086221350245157,0.9995666512022825,0.0
